879 351 504 
720 458 987 
135 554 296 
879 310 458 
554 619 310 
942 559 464 
961 510 572 
464 1000 552 
987 435 232 
1000 572 953 
125 642 322 
738 570 778 
821 778 570 
850 570 738 
850 738 649 
233 333 821 
870 165 112 
778 582 165 
738 778 151 
373 993 834 
834 115 963 
834 963 373 
963 368 197 
197 373 963 
592 963 115 
600 834 993 
834 273 115 
273 81 767 
954 81 748 
273 600 81 
61 468 178 
468 61 643 
533 643 61 
192 533 228 
178 179 61 
190 178 468 
36 461 188 
36 188 975 
198 343 455 
689 518 381 
343 975 689 
208 381 518 
532 455 469 
975 343 36 
899 541 242 
889 656 898 
556 541 166 
656 541 851 
638 761 998 
343 689 381 
872 261 330 
627 386 325 
984 627 120 
325 261 928 
261 166 730 
166 31 556 
912 461 944 
912 2 461 
85 726 888 
158 726 85 
593 158 663 
188 2 85 
771 158 2 
790 888 726 
909 783 791 
656 242 541 
557 145 591 
825 557 980 
685 824 220 
474 437 709 
824 591 145 
215 364 95 
437 474 685 
474 709 215 
380 709 372 
591 474 980 
553 240 472 
293 769 22 
973 68 223 
149 529 472 
40 973 18 
282 291 40 
42 303 728 
653 199 997 
196 494 941 
610 900 303 
728 199 42 
597 42 199 
159 483 667 
241 174 625 
118 979 213 
39 630 174 
930 409 791 
92 466 818 
492 466 965 
818 318 92 
898 318 567 
220 265 153 
818 145 567 
784 92 318 
771 877 535 
625 830 241 
212 69 618 
69 830 877 
877 771 912 
843 830 212 
646 470 155 
502 652 55 
470 652 502 
846 652 470 
846 470 917 
470 502 155 
909 965 783 
593 791 783 
965 909 979 
466 983 818 
783 965 92 
979 909 193 
248 356 938 
279 67 356 
279 356 424 
807 162 248 
841 94 807 
841 595 891 
94 841 661 
248 595 807 
841 807 595 
356 248 424 
51 668 823 
668 534 532 
30 532 534 
175 527 24 
532 30 455 
30 534 24 
326 766 277 
450 766 773 
277 968 326 
702 326 968 
702 641 326 
326 773 766 
772 277 766 
915 684 772 
277 772 684 
144 772 509 
382 102 880 
382 375 102 
806 102 375 
473 880 102 
102 806 479 
102 479 473 
151 713 738 
713 295 122 
83 295 713 
46 122 295 
988 764 359 
715 972 764 
122 359 972 
122 46 359 
738 713 649 
269 918 395 
617 389 490 
509 742 144 
687 144 742 
766 509 772 
874 915 144 
116 368 195 
255 272 195 
920 523 363 
419 190 25 
476 133 190 
133 25 190 
90 38 133 
38 90 832 
805 440 96 
543 805 96 
255 832 211 
774 25 38 
25 133 38 
334 331 774 
462 940 982 
294 311 982 
400 669 294 
939 501 970 
811 107 202 
511 811 430 
202 251 811 
863 344 571 
971 537 782 
267 863 971 
571 537 971 
539 202 895 
539 895 344 
539 344 863 
753 647 137 
137 520 650 
75 226 349 
650 894 119 
49 185 87 
185 245 87 
105 75 101 
430 101 75 
526 118 876 
268 648 887 
708 747 633 
520 647 249 
385 249 244 
358 459 585 
937 550 827 
827 459 369 
369 884 827 
467 108 550 
438 926 848 
699 309 108 
913 585 550 
459 550 585 
108 309 913 
465 913 309 
926 108 467 
619 552 987 
464 572 1000 
552 619 942 
560 572 464 
140 644 308 
560 123 20 
296 531 854 
184 854 682 
682 991 664 
180 539 863 
180 251 539 
150 811 251 
202 539 251 
251 180 757 
109 89 238 
11 259 609 
957 126 635 
741 125 259 
322 957 515 
515 259 322 
664 362 562 
126 866 594 
484 148 812 
812 148 642 
122 649 713 
407 151 165 
972 649 122 
83 151 426 
179 582 333 
204 948 233 
179 333 228 
582 821 333 
778 821 582 
333 233 948 
141 195 592 
368 963 592 
116 363 523 
160 197 523 
266 141 592 
368 592 195 
403 696 266 
592 115 266 
403 266 115 
870 331 407 
426 334 696 
334 407 331 
767 295 787 
115 273 403 
295 767 568 
787 403 767 
730 928 261 
730 899 50 
899 166 541 
899 730 166 
896 851 761 
929 761 638 
929 638 975 
518 638 998 
998 851 556 
888 929 85 
188 85 929 
