814 804 
588 891 
814 589 
54 670 
54 618 
618 505 
55 618 
901 502 
502 55 
877 432 
432 69 
69 877 
471 347 
347 661 
175 347 
347 275 
505 447 
447 471 
447 944 
944 78 
447 347 
944 461 
461 78 
535 663 
663 771 
771 535 
324 479 
479 806 
806 324 
932 473 
473 479 
479 932 
660 855 
855 227 
227 660 
858 324 
324 427 
427 858 
855 427 
324 855 
479 858 
858 932 
15 858 
858 360 
360 15 
15 932 
94 175 
252 94 
660 677 
677 99 
99 252 
534 660 
24 534 
794 74 
94 347 
99 342 
342 252 
355 156 
156 813 
813 355 
813 387 
387 999 
999 813 
387 844 
813 779 
779 91 
91 813 
365 779 
779 999 
688 365 
365 12 
12 688 
547 365 
210 332 
231 210 
210 301 
210 254 
216 210 
281 210 
489 847 
847 839 
839 489 
229 847 
847 448 
448 229 
104 581 
581 417 
681 44 
44 229 
229 681 
446 194 
194 124 
124 446 
106 124 
124 480 
480 106 
124 659 
659 765 
765 124 
765 15 
360 765 
659 391 
391 201 
201 659 
659 106 
106 391 
675 765 
659 675 
201 675 
138 201 
775 229 
581 106 
106 417 
581 391 
789 908 
152 31 
236 152 
31 872 
933 908 
236 933 
933 26 
51 427 
427 668 
668 51 
928 599 
599 230 
120 627 
665 120 
749 186 
186 517 
320 517 
856 186 
974 320 
856 893 
893 277 
277 684 
968 856 
702 968 
968 893 
968 277 
29 235 
235 382 
382 29 
865 29 
29 773 
450 773 
29 450 
880 450 
450 382 
382 880 
786 29 
227 806 
